Date,Price,Open,High,Low,Vol,ChangePct
2-Dec-10,0.3,0.2,0.3,0.2,20.31K,0.00%
1-Dec-10,0.2,0.2,0.2,0.2,8.16K,0.00%
30-Nov-10,0.2,0.2,0.2,0.2,21.48K,0.00%
29-Nov-10,0.2,0.3,0.3,0.2,35.06K,0.00%
28-Nov-10,0.3,0.3,0.3,0.3,20.80K,0.00%
27-Nov-10,0.3,0.3,0.3,0.3,1.83K,0.00%
26-Nov-10,0.3,0.3,0.3,0.3,33.53K,0.00%
25-Nov-10,0.3,0.3,0.3,0.3,1.68K,0.00%
24-Nov-10,0.3,0.3,0.3,0.3,2.52K,0.00%
23-Nov-10,0.3,0.3,0.3,0.3,4.86K,0.00%
22-Nov-10,0.3,0.3,0.3,0.3,28.21K,0.00%
21-Nov-10,0.3,0.3,0.3,0.3,0.77K,0.00%
20-Nov-10,0.3,0.3,0.3,0.3,14.65K,0.00%
19-Nov-10,0.3,0.3,0.3,0.3,2.16K,0.00%
18-Nov-10,0.3,0.2,0.3,0.2,37.45K,0.00%
17-Nov-10,0.2,0.2,0.3,0.2,32.87K,0.00%
16-Nov-10,0.2,0.3,0.3,0.2,33.93K,0.00%
15-Nov-10,0.3,0.3,0.3,0.3,8.51K,0.00%
14-Nov-10,0.3,0.3,0.3,0.3,16.84K,0.00%
13-Nov-10,0.3,0.3,0.3,0.3,21.92K,0.00%
12-Nov-10,0.3,0.2,0.3,0.2,40.72K,0.00%
11-Nov-10,0.2,0.2,0.2,0.2,5.03K,0.00%
10-Nov-10,0.2,0.2,0.2,0.1,30.39K,0.00%
9-Nov-10,0.2,0.2,0.3,0.2,47.98K,0.00%
8-Nov-10,0.2,0.3,0.4,0.2,118.20K,-28.53%
7-Nov-10,0.3,0.4,0.5,0.3,77.22K,0.00%
6-Nov-10,0.4,0.3,0.5,0.2,32.76K,50.00%
5-Nov-10,0.3,0.2,0.3,0.2,36.62K,0.00%
4-Nov-10,0.2,0.2,0.2,0.2,29.70K,0.00%
3-Nov-10,0.2,0.2,0.3,0.1,61.47K,0.00%
2-Nov-10,0.2,0.2,0.2,0.2,5.85K,0.00%
1-Nov-10,0.2,0.2,0.2,0.2,21.26K,0.00%
31-Oct-10,0.2,0.2,0.2,0.2,40.34K,0.00%
30-Oct-10,0.2,0.2,0.2,0.2,26.71K,0.00%
29-Oct-10,0.2,0.2,0.2,0.2,28.69K,0.00%
28-Oct-10,0.2,0.2,0.2,0.2,21.53K,0.00%
27-Oct-10,0.2,0.2,0.2,0.2,65.61K,0.00%
26-Oct-10,0.2,0.1,0.2,0.1,19.22K,0.00%
25-Oct-10,0.1,0.1,0.2,0.1,30.30K,0.00%
24-Oct-10,0.1,0.1,0.2,0.1,13.80K,0.00%
23-Oct-10,0.1,0.1,0.1,0.1,4.42K,0.00%
22-Oct-10,0.1,0.1,0.1,0.1,34.60K,0.00%
21-Oct-10,0.1,0.1,0.1,0.1,44.87K,0.00%
20-Oct-10,0.1,0.1,0.1,0.1,31.86K,0.00%
19-Oct-10,0.1,0.1,0.1,0.1,6.24K,0.00%
18-Oct-10,0.1,0.1,0.1,0.1,25.67K,0.00%
17-Oct-10,0.1,0.1,0.1,0.1,18.22K,0.00%
16-Oct-10,0.1,0.1,0.1,0.1,6.29K,0.00%
15-Oct-10,0.1,0.1,0.1,0.1,24.64K,0.00%
14-Oct-10,0.1,0.1,0.1,0.1,37.22K,0.00%
13-Oct-10,0.1,0.1,0.1,0.1,47.56K,0.00%
12-Oct-10,0.1,0.1,0.1,0.1,25.66K,0.00%
11-Oct-10,0.1,0.1,0.1,0.1,14.09K,0.00%
10-Oct-10,0.1,0.1,0.1,0.1,50.68K,0.00%
9-Oct-10,0.1,0.1,0.1,0.1,187.85K,0.00%
8-Oct-10,0.1,0.1,0.1,0,139.29K,0.00%
7-Oct-10,0.1,0.1,0.1,0.1,43.69K,0.00%
6-Oct-10,0.1,0.1,0.1,0.1,33.43K,0.00%
5-Oct-10,0.1,0.1,0.1,0.1,27.53K,0.00%
4-Oct-10,0.1,0.1,0.1,0.1,34.00K,0.00%
3-Oct-10,0.1,0.1,0.1,0.1,7.17K,0.00%
2-Oct-10,0.1,0.1,0.1,0.1,13.06K,0.00%
1-Oct-10,0.1,0.1,0.1,0.1,1.72K,0.00%
30-Sep-10,0.1,0.1,0.1,0.1,7.92K,0.00%
29-Sep-10,0.1,0.1,0.1,0.1,23.48K,0.00%
28-Sep-10,0.1,0.1,0.1,0.1,7.09K,0.00%
27-Sep-10,0.1,0.1,0.1,0.1,10.75K,0.00%
26-Sep-10,0.1,0.1,0.1,0.1,12.06K,0.00%
25-Sep-10,0.1,0.1,0.1,0.1,2.15K,0.00%
24-Sep-10,0.1,0.1,0.1,0.1,0.68K,0.00%
23-Sep-10,0.1,0.1,0.1,0.1,15.51K,0.00%
22-Sep-10,0.1,0.1,0.1,0.1,11.56K,0.00%
21-Sep-10,0.1,0.1,0.1,0.1,5.74K,0.00%
20-Sep-10,0.1,0.1,0.1,0.1,14.31K,0.00%
19-Sep-10,0.1,0.1,0.1,0.1,12.85K,0.00%
18-Sep-10,0.1,0.1,0.1,0.1,7.09K,0.00%
17-Sep-10,0.1,0.1,0.1,0.1,7.26K,0.00%
16-Sep-10,0.1,0.1,0.1,0.1,0.73K,0.00%
15-Sep-10,0.1,0.1,0.1,0.1,3.65K,0.00%
14-Sep-10,0.1,0.1,0.2,0.1,14.02K,0.00%
13-Sep-10,0.1,0.1,0.1,0.1,10.08K,0.00%
12-Sep-10,0.1,0.1,0.1,0.1,0.79K,0.00%
11-Sep-10,0.1,0.1,0.1,0.1,7.75K,0.00%
10-Sep-10,0.1,0.1,0.1,0.1,4.94K,0.00%
9-Sep-10,0.1,0.1,0.1,0.1,1.73K,0.00%
8-Sep-10,0.1,0.1,0.1,0.1,2.35K,0.00%
7-Sep-10,0.1,0.1,0.1,0.1,3.46K,0.00%
6-Sep-10,0.1,0.1,0.1,0.1,0.91K,0.00%
5-Sep-10,0.1,0.1,0.1,0.1,8.46K,0.00%
4-Sep-10,0.1,0.1,0.1,0.1,3.30K,0.00%
3-Sep-10,0.1,0.1,0.1,0.1,0.89K,0.00%
2-Sep-10,0.1,0.1,0.1,0.1,8.15K,0.00%
1-Sep-10,0.1,0.1,0.1,0.1,7.17K,0.00%
31-Aug-10,0.1,0.1,0.1,0.1,14.89K,0.00%
30-Aug-10,0.1,0.1,0.1,0,34.19K,0.00%
29-Aug-10,0.1,0.1,0.1,0.1,3.17K,0.00%
28-Aug-10,0.1,0.1,0.1,0.1,6.17K,0.00%
27-Aug-10,0.1,0.1,0.1,0.1,9.01K,0.00%
26-Aug-10,0.1,0.1,0.1,0.1,3.87K,0.00%
25-Aug-10,0.1,0.1,0.1,0.1,4.23K,0.00%
24-Aug-10,0.1,0.1,0.1,0.1,6.71K,0.00%
23-Aug-10,0.1,0.1,0.1,0.1,4.30K,0.00%
22-Aug-10,0.1,0.1,0.1,0.1,18.65K,0.00%
21-Aug-10,0.1,0.1,0.1,0.1,10.44K,0.00%
20-Aug-10,0.1,0.1,0.1,0.1,4.20K,0.00%
19-Aug-10,0.1,0.1,0.1,0.1,0.74K,0.00%
18-Aug-10,0.1,0.1,0.1,0.1,2.95K,0.00%
17-Aug-10,0.1,0.1,0.1,0.1,13.19K,0.00%
16-Aug-10,0.1,0.1,0.1,0.1,10.73K,0.00%
15-Aug-10,0.1,0.1,0.1,0.1,4.46K,0.00%
14-Aug-10,0.1,0.1,0.1,0.1,4.40K,0.00%
13-Aug-10,0.1,0.1,0.1,0.1,3.59K,0.00%
12-Aug-10,0.1,0.1,0.1,0.1,2.06K,0.00%
11-Aug-10,0.1,0.1,0.1,0.1,14.06K,0.00%
10-Aug-10,0.1,0.1,0.1,0.1,1.31K,0.00%
9-Aug-10,0.1,0.1,0.1,0.1,13.63K,0.00%
8-Aug-10,0.1,0.1,0.1,0.1,2.20K,0.00%
7-Aug-10,0.1,0.1,0.1,0.1,2.62K,0.00%
6-Aug-10,0.1,0.1,0.1,0.1,1.40K,0.00%
5-Aug-10,0.1,0.1,0.1,0.1,5.03K,0.00%
4-Aug-10,0.1,0.1,0.1,0.1,3.49K,0.00%
3-Aug-10,0.1,0.1,0.1,0.1,9.82K,0.00%
2-Aug-10,0.1,0.1,0.1,0.1,3.60K,0.00%
1-Aug-10,0.1,0.1,0.1,0.1,2.60K,0.00%
31-Jul-10,0.1,0.1,0.1,0.1,4.02K,0.00%
30-Jul-10,0.1,0.1,0.1,0.1,3.02K,0.00%
29-Jul-10,0.1,0.1,0.1,0.1,8.06K,0.00%
28-Jul-10,0.1,0.1,0.1,0.1,4.39K,0.00%
27-Jul-10,0.1,0.1,0.1,0.1,3.37K,0.00%
26-Jul-10,0.1,0.1,0.1,0.1,0.88K,0.00%
25-Jul-10,0.1,0.1,0.1,0.1,1.55K,0.00%
24-Jul-10,0.1,0.1,0.1,0.1,0.50K,0.00%
23-Jul-10,0.1,0.1,0.1,0.1,2.40K,0.00%
22-Jul-10,0.1,0.1,0.1,0.1,2.16K,0.00%
21-Jul-10,0.1,0.1,0.1,0.1,0.58K,0.00%
20-Jul-10,0.1,0.1,0.1,0.1,0.26K,0.00%
19-Jul-10,0.1,0.1,0.1,0.1,0.57K,0.00%
18-Jul-10,0.1,0,0.1,0.1,0.08K,0.00%
